date,users,signups,activated_users,paid_users,retained_users,cancelled_users
2025-07-07,12500,890,267,98,9375,24
2025-07-14,12780,920,276,101,9520,28
2025-07-21,13100,950,285,105,9690,32
2025-07-28,13450,980,294,108,9850,36
2025-08-04,13820,1010,303,112,10020,41
2025-08-11,14200,1040,312,115,10180,46
2025-08-18,14600,1080,324,119,10350,52
2025-08-25,15020,1120,336,124,10510,58
2025-09-01,15460,1160,348,128,10680,65
2025-09-08,15900,1200,360,133,10850,72
2025-09-15,16380,1250,375,138,11020,80
2025-09-22,16870,1300,390,143,11180,89
2025-09-29,17380,1350,405,149,11340,98
2025-10-06,17900,1400,420,155,11490,108
2025-10-13,18440,1460,438,161,11630,119
2025-10-20,19000,1520,456,168,11760,131
2025-10-27,19580,1580,474,175,11880,144
2025-11-03,20180,1650,495,182,11990,158
2025-11-10,20800,1720,516,190,12080,174
2025-11-17,21440,1790,537,198,12150,191
2025-11-24,22100,1870,561,206,12200,210
2025-12-01,22780,1950,585,215,12220,231
2025-12-08,23480,2040,612,224,12210,254
2025-12-15,24200,2130,639,234,12170,279
2025-12-22,24940,2230,669,244,12100,307
2025-12-29,25700,2330,699,255,12000,338
2026-01-05,26480,2440,732,266,11860,372
2026-01-12,27280,2550,765,278,11680,410
2026-01-19,28100,2670,801,290,11450,451
2026-01-26,28940,2800,840,303,11170,497
2026-02-02,29800,2940,882,317,10840,547
2026-02-09,30680,3080,924,332,10450,602
2026-02-16,31580,3230,969,348,10000,663
2026-02-23,32500,3390,1017,365,9480,730
2026-03-02,33440,3560,1068,383,8890,803
2026-03-09,34400,3740,1122,403,8220,884
2026-03-16,35380,3920,1176,423,7460,973
2026-03-23,36380,4110,1233,445,6600,1070
2026-03-30,37400,4310,1293,468,5630,1178
2026-04-06,38440,4520,1356,492,4540,1296
2026-04-13,39500,4740,1422,518,3320,1426
2026-04-20,40580,4970,1491,545,2850,1569
2026-04-27,41680,5210,1563,574,2540,1726
2026-05-04,42800,5460,1638,605,2300,1899
2026-05-11,43940,5720,1716,637,2120,2089
2026-05-18,45100,5990,1797,671,1980,2298
2026-05-25,46280,6280,1884,707,1870,2528
2026-06-01,47480,6580,1974,745,1790,2781
2026-06-08,48700,6890,2067,785,1730,3059
2026-06-15,49940,7220,2166,828,1690,3365
2026-06-22,51200,7560,2268,873,1660,3702
